length_ft,width_ft,length_norm,surface_code,lighted,area,size_category
2000.0,100.0,0.06666666666666667,501,0,200000.0,large
4000.0,350.0,0.13333333333333333,552,0,1400000.0,large
150.0,50.0,0.005,123,0,7500.0,small
2000.0,75.0,0.06666666666666667,25,0,150000.0,medium
2000.0,75.0,0.06666666666666667,25,0,150000.0,medium
2000.0,75.0,0.06666666666666667,25,0,150000.0,medium
2000.0,75.0,0.06666666666666667,25,0,150000.0,medium
1000.0,75.0,0.03333333333333333,501,0,75000.0,medium
200.0,75.0,0.006666666666666667,501,0,15000.0,small
2200.0,80.0,0.07333333333333333,512,0,176000.0,medium
42.0,42.0,0.0014,435,1,1764.0,small
1300.0,30.0,0.043333333333333335,301,0,39000.0,small
2500.0,40.0,0.08333333333333333,501,0,100000.0,medium
5000.0,400.0,0.16666666666666666,551,0,2000000.0,large
6000.0,400.0,0.2,551,0,2400000.0,large
2500.0,94.0,0.08333333333333333,501,0,235000.0,large
3457.0,100.0,0.11523333333333333,501,0,345700.0,large
7380.0,190.0,0.246,25,1,1402200.0,large
2500.0,50.0,0.08333333333333333,501,0,125000.0,medium
2725.0,55.0,0.09083333333333334,506,1,149875.0,medium
2600.0,75.0,0.08666666666666667,501,0,195000.0,medium
3100.0,60.0,0.10333333333333333,501,0,186000.0,medium
2000.0,75.0,0.06666666666666667,501,0,150000.0,medium
3300.0,100.0,0.11,501,0,330000.0,large
200.0,50.0,0.006666666666666667,501,0,10000.0,small
46.0,46.0,0.0015333333333333334,437,1,2116.0,small
1600.0,80.0,0.05333333333333334,501,0,128000.0,medium
25.0,25.0,0.0008333333333333334,123,0,625.0,small
3000.0,75.0,0.1,501,0,225000.0,large
60.0,60.0,0.002,123,1,3600.0,small
3000.0,60.0,0.1,501,0,180000.0,medium
2600.0,60.0,0.08666666666666667,501,0,156000.0,medium
2100.0,90.0,0.07,501,0,189000.0,medium
40.0,40.0,0.0013333333333333333,123,0,1600.0,small
12.0,12.0,0.0004,556,0,144.0,small
50.0,50.0,0.0016666666666666668,25,0,2500.0,small
2800.0,60.0,0.09333333333333334,501,1,168000.0,medium
600.0,100.0,0.02,501,0,60000.0,medium
2000.0,200.0,0.06666666666666667,501,0,400000.0,large
35.0,35.0,0.0011666666666666668,115,1,1225.0,small
2900.0,60.0,0.09666666666666666,501,0,174000.0,medium
1920.0,90.0,0.064,512,1,172800.0,medium
2300.0,100.0,0.07666666666666666,501,0,230000.0,large
60.0,60.0,0.002,123,0,3600.0,small
2170.0,100.0,0.07233333333333333,501,0,217000.0,large
2285.0,40.0,0.07616666666666666,36,1,91400.0,medium
100.0,100.0,0.0033333333333333335,27,0,10000.0,small
1950.0,30.0,0.065,501,0,58500.0,medium
1000.0,50.0,0.03333333333333333,501,0,50000.0,medium
1500.0,50.0,0.05,501,0,75000.0,medium
50.0,50.0,0.0016666666666666668,123,1,2500.0,small
3200.0,30.0,0.10666666666666667,25,0,96000.0,medium
20.0,20.0,0.0006666666666666666,123,0,400.0,small
2500.0,70.0,0.08333333333333333,501,0,175000.0,medium
2460.0,100.0,0.082,501,0,246000.0,large
6295.0,80.0,0.20983333333333334,36,1,503600.0,large
1651.0,47.0,0.05503333333333333,501,0,77597.0,medium
120.0,120.0,0.004,25,0,14400.0,small
1000.0,75.0,0.03333333333333333,25,0,75000.0,medium
1000.0,75.0,0.03333333333333333,25,0,75000.0,medium
1000.0,75.0,0.03333333333333333,25,0,75000.0,medium
1000.0,75.0,0.03333333333333333,25,0,75000.0,medium
1500.0,75.0,0.05,512,0,112500.0,medium
4029.0,50.0,0.1343,25,1,201450.0,large
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
2600.0,50.0,0.08666666666666667,37,0,130000.0,medium
60.0,60.0,0.002,512,0,3600.0,small
3015.0,150.0,0.1005,501,0,452250.0,large
2600.0,22.0,0.08666666666666667,25,0,57200.0,medium
2242.0,100.0,0.07473333333333333,501,0,224200.0,large
2755.0,75.0,0.09183333333333334,501,0,206625.0,large
45.0,45.0,0.0015,501,1,2025.0,small
2600.0,70.0,0.08666666666666667,512,0,182000.0,medium
44.0,44.0,0.0014666666666666667,123,0,1936.0,small
2283.0,100.0,0.0761,511,0,228300.0,large
2310.0,100.0,0.077,511,0,231000.0,large
2500.0,100.0,0.08333333333333333,513,0,250000.0,large
40.0,40.0,0.0013333333333333333,123,0,1600.0,small
3000.0,2000.0,0.1,501,0,6000000.0,large
100.0,100.0,0.0033333333333333335,501,0,10000.0,small
40.0,40.0,0.0013333333333333333,127,0,1600.0,small
46.0,46.0,0.0015333333333333334,123,1,2116.0,small
1400.0,50.0,0.04666666666666667,501,0,70000.0,medium
2600.0,50.0,0.08666666666666667,501,0,130000.0,medium
3005.0,40.0,0.10016666666666667,501,0,120200.0,medium
2688.0,80.0,0.0896,501,0,215040.0,large
1200.0,60.0,0.04,168,0,72000.0,medium
750.0,50.0,0.025,501,0,37500.0,small
2150.0,75.0,0.07166666666666667,501,0,161250.0,medium
3700.0,100.0,0.12333333333333334,501,0,370000.0,large
100.0,100.0,0.0033333333333333335,501,0,10000.0,small
2100.0,40.0,0.07,501,0,84000.0,medium
2000.0,40.0,0.06666666666666667,501,1,80000.0,medium
2600.0,50.0,0.08666666666666667,501,0,130000.0,medium
2520.0,60.0,0.084,501,0,151200.0,medium
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
1200.0,50.0,0.04,501,0,60000.0,medium
1850.0,100.0,0.06166666666666667,501,0,185000.0,medium
1640.0,50.0,0.05466666666666667,501,0,82000.0,medium
4500.0,48.0,0.15,25,0,216000.0,large
5093.0,45.0,0.16976666666666668,36,1,229185.0,large
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
3500.0,60.0,0.11666666666666667,501,0,210000.0,large
50.0,50.0,0.0016666666666666668,36,0,2500.0,small
75.0,75.0,0.0025,337,1,5625.0,small
2300.0,100.0,0.07666666666666666,501,0,230000.0,large
1700.0,60.0,0.056666666666666664,501,0,102000.0,medium
2400.0,40.0,0.08,168,0,96000.0,medium
2900.0,150.0,0.09666666666666666,512,1,435000.0,large
3430.0,55.0,0.11433333333333333,309,0,188650.0,medium
1300.0,50.0,0.043333333333333335,25,0,65000.0,medium
1300.0,50.0,0.043333333333333335,25,0,65000.0,medium
1350.0,50.0,0.045,25,0,67500.0,medium
1270.0,75.0,0.042333333333333334,25,0,95250.0,medium
1700.0,50.0,0.056666666666666664,501,0,85000.0,medium
3300.0,60.0,0.11,25,1,198000.0,medium
55.0,55.0,0.0018333333333333333,123,0,3025.0,small
19.0,19.0,0.0006333333333333333,123,0,361.0,small
47.0,47.0,0.0015666666666666667,123,1,2209.0,small
3000.0,65.0,0.1,501,1,195000.0,medium
3400.0,100.0,0.11333333333333333,512,0,340000.0,large
43.0,50.0,0.0014333333333333333,501,0,2150.0,small
30.0,30.0,0.001,123,0,900.0,small
25.0,25.0,0.0008333333333333334,123,0,625.0,small
2200.0,60.0,0.07333333333333333,501,0,132000.0,medium
1940.0,70.0,0.06466666666666666,512,0,135800.0,medium
40.0,40.0,0.0013333333333333333,123,1,1600.0,small
200.0,200.0,0.006666666666666667,501,0,40000.0,small
60.0,60.0,0.002,123,0,3600.0,small
6000.0,100.0,0.2,16,0,600000.0,large
2400.0,100.0,0.08,501,0,240000.0,large
2600.0,80.0,0.08666666666666667,501,0,208000.0,large
4000.0,500.0,0.13333333333333333,501,0,2000000.0,large
20.0,20.0,0.0006666666666666666,337,0,400.0,small
1600.0,100.0,0.05333333333333334,501,0,160000.0,medium
54.0,54.0,0.0018,115,0,2916.0,small
2500.0,60.0,0.08333333333333333,501,0,150000.0,medium
25.0,25.0,0.0008333333333333334,25,1,625.0,small
2500.0,40.0,0.08333333333333333,168,0,100000.0,medium
4000.0,1000.0,0.13333333333333333,551,0,4000000.0,large
500.0,100.0,0.016666666666666666,501,0,50000.0,medium
2200.0,100.0,0.07333333333333333,501,0,220000.0,large
13000.0,1200.0,0.43333333333333335,552,0,15600000.0,large
3100.0,50.0,0.10333333333333333,501,0,155000.0,medium
2200.0,40.0,0.07333333333333333,501,0,88000.0,medium
1600.0,50.0,0.05333333333333334,501,0,80000.0,medium
42.0,42.0,0.0014,115,0,1764.0,small
2300.0,100.0,0.07666666666666666,501,1,230000.0,large
2200.0,50.0,0.07333333333333333,501,0,110000.0,medium
60.0,60.0,0.002,115,1,3600.0,small
2500.0,35.0,0.08333333333333333,501,0,87500.0,medium
2275.0,75.0,0.07583333333333334,507,0,170625.0,medium
3100.0,85.0,0.10333333333333333,512,0,263500.0,large
3170.0,48.0,0.10566666666666667,173,0,152160.0,medium
3770.0,42.0,0.12566666666666668,173,0,158340.0,medium
70.0,70.0,0.0023333333333333335,556,0,4900.0,small
2250.0,60.0,0.075,168,0,135000.0,medium
1160.0,50.0,0.03866666666666667,513,0,58000.0,medium
2100.0,60.0,0.07,301,0,126000.0,medium
40.0,40.0,0.0013333333333333333,123,0,1600.0,small
40.0,40.0,0.0013333333333333333,123,0,1600.0,small
40.0,40.0,0.0013333333333333333,123,0,1600.0,small
1800.0,50.0,0.06,337,0,90000.0,medium
40.0,40.0,0.0013333333333333333,123,1,1600.0,small
950.0,35.0,0.03166666666666667,168,0,33250.0,small
40.0,40.0,0.0013333333333333333,123,0,1600.0,small
51.0,51.0,0.0017,25,0,2601.0,small
3751.0,60.0,0.12503333333333333,501,0,225060.0,large
2400.0,100.0,0.08,501,0,240000.0,large
1300.0,75.0,0.043333333333333335,501,0,97500.0,medium
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
2000.0,100.0,0.06666666666666667,512,0,200000.0,large
4090.0,35.0,0.13633333333333333,517,0,143150.0,medium
3400.0,60.0,0.11333333333333333,501,1,204000.0,large
2640.0,200.0,0.088,501,0,528000.0,large
2500.0,80.0,0.08333333333333333,501,0,200000.0,large
2600.0,70.0,0.08666666666666667,512,1,182000.0,medium
40.0,40.0,0.0013333333333333333,123,0,1600.0,small
2500.0,100.0,0.08333333333333333,501,0,250000.0,large
3800.0,100.0,0.12666666666666668,501,0,380000.0,large
4500.0,75.0,0.15,25,1,337500.0,large
100.0,100.0,0.0033333333333333335,25,0,10000.0,small
120.0,120.0,0.004,25,0,14400.0,small
1350.0,60.0,0.045,168,0,81000.0,medium
25.0,25.0,0.0008333333333333334,25,0,625.0,small
3000.0,100.0,0.1,168,0,300000.0,large
2305.0,150.0,0.07683333333333334,511,0,345750.0,large
2130.0,65.0,0.071,512,0,138450.0,medium
2100.0,63.0,0.07,512,0,132300.0,medium
2400.0,87.0,0.08,512,0,208800.0,large
2540.0,260.0,0.08466666666666667,512,1,660400.0,large
2500.0,100.0,0.08333333333333333,512,1,250000.0,large
3000.0,60.0,0.1,553,0,180000.0,medium
146.0,124.0,0.004866666666666667,25,0,18104.0,small
5600.0,85.0,0.18666666666666668,43,1,476000.0,large
110.0,55.0,0.0036666666666666666,501,0,6050.0,small
36.0,36.0,0.0012,123,0,1296.0,small
2340.0,60.0,0.078,337,0,140400.0,medium
57.0,57.0,0.0019,123,0,3249.0,small
150.0,60.0,0.005,134,0,9000.0,small
14.0,14.0,0.00046666666666666666,127,0,196.0,small
2800.0,60.0,0.09333333333333334,511,0,168000.0,medium
3000.0,24.0,0.1,25,0,72000.0,medium
5400.0,150.0,0.18,501,0,810000.0,large
42.0,42.0,0.0014,123,1,1764.0,small
100.0,100.0,0.0033333333333333335,25,0,10000.0,small
2900.0,80.0,0.09666666666666666,501,0,232000.0,large
1900.0,50.0,0.06333333333333334,168,0,95000.0,medium
1300.0,50.0,0.043333333333333335,168,0,65000.0,medium
40.0,40.0,0.0013333333333333333,123,0,1600.0,small
38.0,38.0,0.0012666666666666666,123,0,1444.0,small
45.0,45.0,0.0015,123,0,2025.0,small
48.0,48.0,0.0016,123,0,2304.0,small
65.0,65.0,0.0021666666666666666,123,0,4225.0,small
35.0,35.0,0.0011666666666666668,361,0,1225.0,small
84.0,84.0,0.0028,123,0,7056.0,small
20.0,20.0,0.0006666666666666666,123,0,400.0,small
2500.0,60.0,0.08333333333333333,501,0,150000.0,medium
3000.0,30.0,0.1,301,0,90000.0,medium
5000.0,50.0,0.16666666666666666,301,0,250000.0,large
3819.0,100.0,0.1273,168,1,381900.0,large
3780.0,45.0,0.126,35,1,170100.0,medium
2500.0,44.0,0.08333333333333333,344,0,110000.0,medium
350.0,200.0,0.011666666666666667,501,0,70000.0,medium
600.0,30.0,0.02,501,0,18000.0,small
2200.0,100.0,0.07333333333333333,501,0,220000.0,large
92.0,92.0,0.0030666666666666668,123,0,8464.0,small
48.0,72.0,0.0016,25,0,3456.0,small
100.0,100.0,0.0033333333333333335,25,0,10000.0,small
2302.0,75.0,0.07673333333333333,35,1,172650.0,medium
2315.0,110.0,0.07716666666666666,512,0,254650.0,large
1700.0,80.0,0.056666666666666664,512,0,136000.0,medium
1060.0,90.0,0.035333333333333335,511,0,95400.0,medium
2395.0,185.0,0.07983333333333334,512,0,443075.0,large
2776.0,50.0,0.09253333333333333,36,1,138800.0,medium
50.0,50.0,0.0016666666666666668,115,1,2500.0,small
1100.0,60.0,0.03666666666666667,501,0,66000.0,medium
2900.0,60.0,0.09666666666666666,510,0,174000.0,medium
4700.0,80.0,0.15666666666666668,347,0,376000.0,large
3700.0,50.0,0.12333333333333334,514,0,185000.0,medium
2000.0,75.0,0.06666666666666667,501,0,150000.0,medium
6200.0,150.0,0.20666666666666667,512,1,930000.0,large
1600.0,102.0,0.05333333333333334,511,0,163200.0,medium
2200.0,55.0,0.07333333333333333,511,0,121000.0,medium
2000.0,100.0,0.06666666666666667,512,0,200000.0,large
2400.0,100.0,0.08,512,0,240000.0,large
2630.0,30.0,0.08766666666666667,36,1,78900.0,medium
1800.0,200.0,0.06,501,0,360000.0,large
2658.0,100.0,0.0886,501,0,265800.0,large
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
2650.0,25.0,0.08833333333333333,16,0,66250.0,medium
35.0,35.0,0.0011666666666666668,115,0,1225.0,small
50.0,50.0,0.0016666666666666668,383,0,2500.0,small
4000.0,100.0,0.13333333333333333,501,0,400000.0,large
70.0,70.0,0.0023333333333333335,123,0,4900.0,small
30.0,30.0,0.001,123,0,900.0,small
30.0,30.0,0.001,123,0,900.0,small
5250.0,100.0,0.175,551,0,525000.0,large
5250.0,100.0,0.175,551,0,525000.0,large
20.0,20.0,0.0006666666666666666,556,0,400.0,small
40.0,40.0,0.0013333333333333333,123,1,1600.0,small
2600.0,100.0,0.08666666666666667,501,0,260000.0,large
3000.0,100.0,0.1,551,0,300000.0,large
65.0,65.0,0.0021666666666666666,123,1,4225.0,small
60.0,60.0,0.002,123,1,3600.0,small
50.0,50.0,0.0016666666666666668,123,1,2500.0,small
100.0,100.0,0.0033333333333333335,123,0,10000.0,small
2268.0,145.0,0.0756,512,1,328860.0,large
3744.0,41.0,0.1248,25,1,153504.0,medium
90.0,90.0,0.003,123,0,8100.0,small
3040.0,60.0,0.10133333333333333,501,1,182400.0,medium
200.0,74.0,0.006666666666666667,501,0,14800.0,small
2000.0,100.0,0.06666666666666667,501,0,200000.0,large
3150.0,75.0,0.105,501,0,236250.0,large
3000.0,70.0,0.1,501,0,210000.0,large
2000.0,300.0,0.06666666666666667,501,0,600000.0,large
200.0,200.0,0.006666666666666667,512,0,40000.0,small
2400.0,150.0,0.08,501,0,360000.0,large
2000.0,80.0,0.06666666666666667,501,0,160000.0,medium
2400.0,40.0,0.08,512,0,96000.0,medium
1000.0,40.0,0.03333333333333333,512,0,40000.0,small
2885.0,53.0,0.09616666666666666,501,0,152905.0,medium
3000.0,50.0,0.1,501,0,150000.0,medium
62.0,62.0,0.0020666666666666667,123,0,3844.0,small
62.0,62.0,0.0020666666666666667,383,0,3844.0,small
2900.0,100.0,0.09666666666666666,501,0,290000.0,large
2220.0,75.0,0.074,511,0,166500.0,medium
1550.0,97.0,0.051666666666666666,511,0,150350.0,medium
1801.0,75.0,0.060033333333333334,511,0,135075.0,medium
2580.0,40.0,0.086,35,0,103200.0,medium
2580.0,80.0,0.086,512,0,206400.0,large
3600.0,100.0,0.12,501,0,360000.0,large
2390.0,95.0,0.07966666666666666,512,0,227050.0,large
2160.0,150.0,0.072,512,1,324000.0,large
50.0,50.0,0.0016666666666666668,35,1,2500.0,small
1800.0,40.0,0.06,29,0,72000.0,medium
4001.0,60.0,0.13336666666666666,35,1,240060.0,large
100.0,100.0,0.0033333333333333335,501,0,10000.0,small
60.0,60.0,0.002,25,0,3600.0,small
1200.0,60.0,0.04,501,0,72000.0,medium
60.0,60.0,0.002,25,0,3600.0,small
48.0,48.0,0.0016,127,0,2304.0,small
30.0,60.0,0.001,123,0,1800.0,small
40.0,40.0,0.0013333333333333333,501,0,1600.0,small
30.0,30.0,0.001,123,1,900.0,small
1800.0,45.0,0.06,509,0,81000.0,medium
2940.0,50.0,0.098,36,0,147000.0,medium
40.0,40.0,0.0013333333333333333,123,1,1600.0,small
50.0,32.0,0.0016666666666666668,123,0,1600.0,small
2300.0,80.0,0.07666666666666666,37,0,184000.0,medium
30.0,30.0,0.001,123,1,900.0,small
400.0,20.0,0.013333333333333334,501,0,8000.0,small
1700.0,100.0,0.056666666666666664,501,0,170000.0,medium
1600.0,150.0,0.05333333333333334,501,0,240000.0,large
1050.0,60.0,0.035,501,0,63000.0,medium
1900.0,60.0,0.06333333333333334,501,0,114000.0,medium
50.0,50.0,0.0016666666666666668,123,1,2500.0,small
50.0,40.0,0.0016666666666666668,123,0,2000.0,small
2650.0,70.0,0.08833333333333333,501,0,185500.0,medium
2100.0,102.0,0.07,501,0,214200.0,large
50.0,50.0,0.0016666666666666668,127,0,2500.0,small
2300.0,100.0,0.07666666666666666,512,0,230000.0,large
40.0,40.0,0.0013333333333333333,115,1,1600.0,small
50.0,50.0,0.0016666666666666668,501,0,2500.0,small
2540.0,100.0,0.08466666666666667,501,0,254000.0,large
2200.0,70.0,0.07333333333333333,501,0,154000.0,medium
3000.0,70.0,0.1,501,0,210000.0,large
700.0,30.0,0.023333333333333334,501,0,21000.0,small
16.0,16.0,0.0005333333333333334,126,0,256.0,small
2000.0,60.0,0.06666666666666667,501,0,120000.0,medium
2000.0,30.0,0.06666666666666667,512,0,60000.0,medium
2200.0,100.0,0.07333333333333333,501,0,220000.0,large
1200.0,66.0,0.04,501,0,79200.0,medium
1300.0,66.0,0.043333333333333335,501,0,85800.0,medium
8000.0,2500.0,0.26666666666666666,551,0,20000000.0,large
2423.0,75.0,0.08076666666666667,501,0,181725.0,medium
2375.0,70.0,0.07916666666666666,501,0,166250.0,medium
2280.0,80.0,0.076,501,1,182400.0,medium
2000.0,70.0,0.06666666666666667,501,0,140000.0,medium
1600.0,70.0,0.05333333333333334,501,0,112000.0,medium
36.0,36.0,0.0012,123,0,1296.0,small
50.0,50.0,0.0016666666666666668,218,0,2500.0,small
2100.0,65.0,0.07,517,0,136500.0,medium
2600.0,100.0,0.08666666666666667,168,0,260000.0,large
55.0,55.0,0.0018333333333333333,123,0,3025.0,small
5106.0,75.0,0.1702,36,1,382950.0,large
3532.0,60.0,0.11773333333333333,36,1,211920.0,large
2150.0,150.0,0.07166666666666667,512,0,322500.0,large
2550.0,100.0,0.085,515,0,255000.0,large
4730.0,75.0,0.15766666666666668,36,0,354750.0,large
4000.0,140.0,0.13333333333333333,337,0,560000.0,large
2000.0,80.0,0.06666666666666667,501,1,160000.0,medium
1500.0,75.0,0.05,501,0,112500.0,medium
1000.0,30.0,0.03333333333333333,501,0,30000.0,small
1100.0,30.0,0.03666666666666667,501,0,33000.0,small
1900.0,55.0,0.06333333333333334,512,1,104500.0,medium
2500.0,60.0,0.08333333333333333,501,0,150000.0,medium
3500.0,100.0,0.11666666666666667,182,0,350000.0,large
2500.0,80.0,0.08333333333333333,501,0,200000.0,large
2500.0,80.0,0.08333333333333333,501,0,200000.0,large
1500.0,40.0,0.05,501,0,60000.0,medium
42.0,42.0,0.0014,115,0,1764.0,small
100.0,100.0,0.0033333333333333335,123,0,10000.0,small
31.0,31.0,0.0010333333333333334,123,0,961.0,small
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
50.0,40.0,0.0016666666666666668,25,0,2000.0,small
75.0,75.0,0.0025,123,0,5625.0,small
40.0,40.0,0.0013333333333333333,25,0,1600.0,small
2000.0,125.0,0.06666666666666667,512,0,250000.0,large
40.0,40.0,0.0013333333333333333,123,0,1600.0,small
40.0,40.0,0.0013333333333333333,115,1,1600.0,small
4140.0,65.0,0.138,172,1,269100.0,large
4000.0,100.0,0.13333333333333333,501,0,400000.0,large
4000.0,150.0,0.13333333333333333,501,0,600000.0,large
1600.0,70.0,0.05333333333333334,501,0,112000.0,medium
50.0,50.0,0.0016666666666666668,25,1,2500.0,small
37.0,30.0,0.0012333333333333332,123,0,1110.0,small
40.0,40.0,0.0013333333333333333,501,0,1600.0,small
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
24.0,24.0,0.0008,123,0,576.0,small
24.0,24.0,0.0008,123,0,576.0,small
24.0,24.0,0.0008,123,0,576.0,small
24.0,24.0,0.0008,123,0,576.0,small
24.0,24.0,0.0008,123,0,576.0,small
24.0,24.0,0.0008,123,0,576.0,small
100.0,100.0,0.0033333333333333335,123,0,10000.0,small
2800.0,70.0,0.09333333333333334,25,1,196000.0,medium
2150.0,100.0,0.07166666666666667,501,0,215000.0,large
1650.0,100.0,0.055,501,0,165000.0,medium
2000.0,100.0,0.06666666666666667,501,0,200000.0,large
1961.0,110.0,0.06536666666666667,501,0,215710.0,large
60.0,40.0,0.002,123,0,2400.0,small
4000.0,200.0,0.13333333333333333,501,0,800000.0,large
50.0,50.0,0.0016666666666666668,123,1,2500.0,small
40.0,40.0,0.0013333333333333333,123,1,1600.0,small
2380.0,85.0,0.07933333333333334,501,1,202300.0,large
2500.0,90.0,0.08333333333333333,47,0,225000.0,large
2500.0,90.0,0.08333333333333333,501,0,225000.0,large
2700.0,100.0,0.09,511,0,270000.0,large
4001.0,75.0,0.13336666666666666,35,1,300075.0,large
2466.0,50.0,0.0822,512,0,123300.0,medium
40.0,40.0,0.0013333333333333333,123,1,1600.0,small
40.0,40.0,0.0013333333333333333,123,0,1600.0,small
120.0,120.0,0.004,123,0,14400.0,small
132.0,132.0,0.0044,123,0,17424.0,small
1500.0,30.0,0.05,25,1,45000.0,small
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
80.0,60.0,0.0026666666666666666,25,0,4800.0,small
30.0,30.0,0.001,25,0,900.0,small
40.0,40.0,0.0013333333333333333,25,0,1600.0,small
50.0,50.0,0.0016666666666666668,123,0,2500.0,small
1600.0,75.0,0.05333333333333334,501,0,120000.0,medium
67.0,67.0,0.0022333333333333333,123,1,4489.0,small
